Title,Description,Thumbnail,Channel,Video ID,Published At,Course ID,Course Name,Course Published at
Docker - Instalación Docker: Linux manual,🐳 Estas son las instalaciones requeridas en #Linux de forma manual para mi curso de #Docker. ,https://i.ytimg.com/vi/VzmaHZ-jvBE/maxresdefault.jpg,Fernando Herrera,VzmaHZ-jvBE,2023-03-15T00:03:54Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Guía de atajos para el curso,🐳 Este es un material adjunto que será de gran ayuda para mi curso de #Docker,https://i.ytimg.com/vi/_GaaLEdQWOI/maxresdefault.jpg,Fernando Herrera,_GaaLEdQWOI,2023-03-15T00:11:55Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Introducción y temas puntuales de la sección,"🐳 Esta es una breve sinopsis de lo que aprenderás a hacer en mi curso de #Docker, nos explicará cosas como: ¿Qué es Docker?, ¿Por qué debo de aprenderlo? y ¿Para qué me puede servir?.",https://i.ytimg.com/vi/IAfzpNd3uBo/hqdefault.jpg,Fernando Herrera,IAfzpNd3uBo,2023-03-15T00:20:07Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - ¿Qué es Docker y Por qué debo saberlo?,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/-bS36SMr2Yw/maxresdefault.jpg,Fernando Herrera,-bS36SMr2Yw,2023-03-15T00:26:31Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Hola Mundo en Docker,"🐳 Esta es una pequeña parte de mi curso de #Docker, vamos a comenzar la guía practica del mismo. ",https://i.ytimg.com/vi/-jqbaR0DH8I/maxresdefault.jpg,Fernando Herrera,-jqbaR0DH8I,2023-03-15T03:25:55Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Borrar contenedores e imágenes,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/gLmA55p--mA/sddefault.jpg,Fernando Herrera,gLmA55p--mA,2023-03-16T18:38:49Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Docker Desktop: Mismos comandos ejecutados,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/ZOIPaRaWPF4/maxresdefault.jpg,Fernando Herrera,ZOIPaRaWPF4,2023-03-16T18:45:43Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Publish and Detached modes,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/eXe8_grsSTQ/maxresdefault.jpg,Fernando Herrera,eXe8_grsSTQ,2023-03-22T03:48:50Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Variables de entorno,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/MSLMgfvyL8c/hqdefault.jpg,Fernando Herrera,MSLMgfvyL8c,2023-03-23T15:14:09Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Usar la imagen de Postgres,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/G5GtlIyPnW0/hqdefault.jpg,Fernando Herrera,G5GtlIyPnW0,2023-03-23T15:32:34Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Múltiples instancias de Postgres,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/r0c2AYuc-sk/maxresdefault.jpg,Fernando Herrera,r0c2AYuc-sk,2023-03-28T23:07:25Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Logs del contenedor,"🐳 Esta es una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/KVyWU7UCSm0/hqdefault.jpg,Fernando Herrera,KVyWU7UCSm0,2023-03-28T23:52:30Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
Docker - Tarea: Borrar todas las imágenes de Postgres,"🐳 Esta serie de videos fue una pequeña parte de mi curso de #Docker, en el cual aprenderás sobre los beneficios de usar sus contenedores y para qué te puede servir, cómo utilizar y crear imágenes, controlar el versionamiento y construcción automática de las mismas.",https://i.ytimg.com/vi/tB3MFbUg7b8/hqdefault.jpg,Fernando Herrera,tB3MFbUg7b8,2023-03-29T00:16:51Z,PLCKuOXG0bPi2qL6XqGIBMwvuZM0j7AJJt,Curso - Docker,2023-03-14T21:52:23Z
React Native: Aplicaciones Nativas iOS y para Android - Edición 2024 | Video Promocional,"⚛️📱 Este nuevo curso completo de #ReactNative Edición 2024 te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/09hciwhQZSI/sddefault.jpg,Fernando Herrera,09hciwhQZSI,2024-02-21T07:22:31Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L01] React Native: Apps para iOS y Android - Demostración del objetivo final de la sección 12,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/MQujz3hZVwM/maxresdefault.jpg,Fernando Herrera,MQujz3hZVwM,2024-02-21T07:07:58Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L02] React Native: Apps para iOS y Android - Inicio de proyecto | ComponentsApp,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/GvLfccHAlyg/maxresdefault.jpg,Fernando Herrera,GvLfccHAlyg,2024-02-21T07:11:05Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L03] React Native: Apps para iOS y Android - Preparación y estructura de proyecto,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/oCi0bpg9vR0/maxresdefault.jpg,Fernando Herrera,oCi0bpg9vR0,2024-02-21T07:11:44Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L04] React Native: Apps para iOS y Android - Crear Stack e instalar iconos,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/iikNIRBUTTw/maxresdefault.jpg,Fernando Herrera,iikNIRBUTTw,2024-02-21T07:12:15Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L05] React Native: Apps para iOS y Android - Solución de la tarea,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/WSkZq9jt_Zw/maxresdefault.jpg,Fernando Herrera,WSkZq9jt_Zw,2024-02-21T07:12:41Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L06] React Native: Apps para iOS y Android - Solución de la tarea | iconos,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/tnuKMkhv43I/maxresdefault.jpg,Fernando Herrera,tnuKMkhv43I,2024-02-21T07:13:49Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L07] React Native: Apps para iOS y Android - Menú principal y estilos,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/3YXqZ6GipEQ/maxresdefault.jpg,Fernando Herrera,3YXqZ6GipEQ,2024-02-21T07:14:26Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L08] React Native: Apps para iOS y Android - Opciones del menú,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/TMsQFubernU/maxresdefault.jpg,Fernando Herrera,TMsQFubernU,2024-02-21T07:14:56Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L09] React Native: Apps para iOS y Android - Animated API,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/CVkbWh_vhqs/maxresdefault.jpg,Fernando Herrera,CVkbWh_vhqs,2024-02-21T07:15:28Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L10] React Native: Apps para iOS y Android - Easing | Bounce,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/8Am5JDK-t_M/maxresdefault.jpg,Fernando Herrera,8Am5JDK-t_M,2024-02-21T07:16:00Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L11] React Native: Apps para iOS y Android - Custom Hook | useAnimation,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/HLiIOogkD3w/maxresdefault.jpg,Fernando Herrera,HLiIOogkD3w,2024-02-21T07:16:37Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L12] React Native: Apps para iOS y Android - Animated ValueXY,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/g5bl6YUNSt4/maxresdefault.jpg,Fernando Herrera,g5bl6YUNSt4,2024-02-23T18:08:19Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L13] React Native: Apps para iOS y Android - Componentes personalizados,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/FGQiNFA_7vY/maxresdefault.jpg,Fernando Herrera,FGQiNFA_7vY,2024-02-23T18:08:45Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L14] React Native: Apps para iOS y Android - Componente | Switch,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/92GaacFZ-yw/maxresdefault.jpg,Fernando Herrera,92GaacFZ-yw,2024-02-23T18:09:36Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L15] React Native: Apps para iOS y Android - Componente | Separador,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/ldbqI5m4_mQ/maxresdefault.jpg,Fernando Herrera,ldbqI5m4_mQ,2024-02-26T23:15:55Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L16] React Native: Apps para iOS y Android - Componente | Alert,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/e0AfhBfU_yo/maxresdefault.jpg,Fernando Herrera,e0AfhBfU_yo,2024-02-28T04:45:55Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L17] React Native: Apps para iOS y Android - Componente | Alert Prompt,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/ZKKc7_eaIzE/maxresdefault.jpg,Fernando Herrera,ZKKc7_eaIzE,2024-02-29T06:25:48Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L18] React Native: Apps para iOS y Android - Prompt iOS y Android,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/VgWDlrveVL0/maxresdefault.jpg,Fernando Herrera,VgWDlrveVL0,2024-02-29T20:43:57Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L19] React Native: Apps para iOS y Android - Componente | TextInput,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/IjvNkNhQ0Pc/maxresdefault.jpg,Fernando Herrera,IjvNkNhQ0Pc,2024-03-02T02:49:55Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L20] React Native: Apps para iOS y Android - Scroll y Teclado,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/-b0X4WMzFpM/maxresdefault.jpg,Fernando Herrera,-b0X4WMzFpM,2024-03-02T02:50:20Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L21] React Native: Apps para iOS y Android - Pull to refresh,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/Liqo4qtRAqw/maxresdefault.jpg,Fernando Herrera,Liqo4qtRAqw,2024-03-02T02:50:50Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L22] React Native: Apps para iOS y Android - Componente | SectionList,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/jta6FdNeurs/maxresdefault.jpg,Fernando Herrera,jta6FdNeurs,2024-03-04T23:14:16Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L23] React Native: Apps para iOS y Android - Componente | Modal,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/_L3kianrenw/maxresdefault.jpg,Fernando Herrera,_L3kianrenw,2024-03-06T00:16:04Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L24] React Native: Apps para iOS y Android - InfiniteScroll,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/QeY-bTd7YIU/maxresdefault.jpg,Fernando Herrera,QeY-bTd7YIU,2024-03-06T23:05:58Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L25] React Native: Apps para iOS y Android - InfiniteScroll con imágenes,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/rx8mI9Bovn8/maxresdefault.jpg,Fernando Herrera,rx8mI9Bovn8,2024-03-07T19:36:59Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L26] React Native: Apps para iOS y Android - Animated Image,"⚛️📱 Esta serie de videos es una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/51EEaMeB86A/maxresdefault.jpg,Fernando Herrera,51EEaMeB86A,2024-03-08T23:15:09Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
[S12/L27] React Native: Apps para iOS y Android - Cierre de sección 12,"⚛️📱 Esta serie de videos fue una pequeña parte de mi nuevo curso de #ReactNative Edición 2024, que te dará bases sólidas para trabajar con este framework; aprendiendo y desarrollando aplicaciones móviles, con despliegues en la #Google #PlayStore y #Apple #AppStore incluidos en el curso. #React #Native",https://i.ytimg.com/vi/XZORFhKsN8E/maxresdefault.jpg,Fernando Herrera,XZORFhKsN8E,2024-03-08T23:16:06Z,PLCKuOXG0bPi2QiUaLmlMc2zMG4nlqqIC-,React Native | Apps nativas para iOS y Android: Edición 2024 - Sección 12: Componentes de ReactNative,2024-02-21T07:06:50Z
Angular: de Cero a Experto - Video Promocional del Curso,"🅰️ 👉🏻 Esta es una pequeña lista de cosas que contiene mi curso #Angular: de Cero a Experto, cuyo objetivo es aprenderlo a profundidad, partiendo de cero conocimiento en esta tecnología y realizando ejercicios prácticos que te llevarán a saber lo que necesitas para crear aplicaciones con este #Framework actualizado hasta las ultimas versiones e incluyendo características de Angular actualizado a v18.",https://i.ytimg.com/vi/2K0KMqDIt5o/sddefault.jpg,Fernando Herrera,2K0KMqDIt5o,2023-11-16T16:58:30Z,PLCKuOXG0bPi0Ym-wA_VIViDzUCgPqWhWu,Angular de Cero a Experto - Sección 28: Angular 17+ y sus Nuevas Características,2023-11-15T19:17:46Z
[S28/L00] Angular: de Cero a Experto - Introducción y temas puntuales de la sección 28,"🅰️ Esta serie de videos es una pequeña parte de mi curso #Angular de cero a experto, cuyo objetivo es aprenderlo a profundidad, partiendo de cero conocimiento en esta tecnología y realizando ejercicios prácticos que te llevarán a saber lo que necesitas para crear aplicaciones con este #Framework.",https://i.ytimg.com/vi/xTSBTmzPNuA/maxresdefault.jpg,Fernando Herrera,xTSBTmzPNuA,2023-11-15T19:20:47Z,PLCKuOXG0bPi0Ym-wA_VIViDzUCgPqWhWu,Angular de Cero a Experto - Sección 28: Angular 17+ y sus Nuevas Características,2023-11-15T19:17:46Z
[S28/L01] Angular: de Cero a Experto -  Demostración de la nueva sección 28,"🅰️ Esta serie de videos es una pequeña parte de mi curso #Angular de cero a experto, cuyo objetivo es aprenderlo a profundidad, partiendo de cero conocimiento en esta tecnología y realizando ejercicios prácticos que te llevarán a saber lo que necesitas para crear aplicaciones con este #Framework.",https://i.ytimg.com/vi/W-lp_nz_Xw8/maxresdefault.jpg,Fernando Herrera,W-lp_nz_Xw8,2023-11-15T19:29:13Z,PLCKuOXG0bPi0Ym-wA_VIViDzUCgPqWhWu,Angular de Cero a Experto - Sección 28: Angular 17+ y sus Nuevas Características,2023-11-15T19:17:46Z
[S28/L02] Angular: de Cero a Experto - Inicio de proyecto | MyDashboard,"🅰️ Esta serie de videos es una pequeña parte de mi curso #Angular de cero a experto, cuyo objetivo es aprenderlo a profundidad, partiendo de cero conocimiento en esta tecnología y realizando ejercicios prácticos que te llevarán a saber lo que necesitas para crear aplicaciones con este #Framework.",https://i.ytimg.com/vi/SEcYqtH7Scs/maxresdefault.jpg,Fernando Herrera,SEcYqtH7Scs,2023-11-15T19:32:04Z,PLCKuOXG0bPi0Ym-wA_VIViDzUCgPqWhWu,Angular de Cero a Experto - Sección 28: Angular 17+ y sus Nuevas Características,2023-11-15T19:17:46Z
[S28/L03] Angular: de Cero a Experto - Cambios en la estructura del proyecto,"🅰️ Esta serie de videos es una pequeña parte de mi curso #Angular de cero a experto, cuyo objetivo es aprenderlo a profundidad, partiendo de cero conocimiento en esta tecnología y realizando ejercicios prácticos que te llevarán a saber lo que necesitas para crear aplicaciones con este #Framework.",https://i.ytimg.com/vi/qRPWMbwZ5ho/maxresdefault.jpg,Fernando Herrera,qRPWMbwZ5ho,2023-11-15T20:44:42Z,PLCKuOXG0bPi0Ym-wA_VIViDzUCgPqWhWu,Angular de Cero a Experto - Sección 28: Angular 17+ y sus Nuevas Características,2023-11-15T19:17:46Z
